Time , PandaExpress ,Anthill Pub & Grille
8:00,1,0
8:30,2,0
9:00,1,0
9:15,3,0
9:30,5,0
9:45,10,0
10:00,26,0
10:15,24,0
10:30,22,0
10:45,20,0
11:00,19,0
11:15,18,2
11:30,18,4
11:45,16,4
12:00,18,6
12:15,19,6
12:30,20,8
12:45,22,6
13:00,22,8
13:15,24,9
13:30,20,10
13:45,20,11
14:00,22,12
14:15,18,12
14:30,18,13
14:45,16,12
15:00,16,13
15:15,16,12
15:30,15,10
15:45,15,11
16:00,15,12
16:15,15,13
16:30,14,12
16:45,14,11
17:00,12,14
17:15,12,17
17:30,11,19
17:45,9,23
18:00,9,27
18:15,8,33
18:30,8,37
18:45,7,38
19:00,7,36
19:15,8,39
19:30,6,42
19:45,4,44
20:00,4,42
20:15,6,40
20:30,3,43
20:45,2,41
21:00,1,45
21:15,0,46
21:30,0,47
21:45,0,48
22:00,0,46
22:15,0,47
22:30,0,49
22:45,0,43
23:00,0,44
23:15,0,25
23:30,0,20
23:45,0,11
0:00,0,5
